Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;SHAP Correlation;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
1034_8;0;8;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1038_12;0;12;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1038_6;0;6;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1042_12;1;12;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1042_14;1;14;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1043_5;1;5;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1048_14;0;14;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1050_6;1;6;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1052_13;1;13;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1053_5;0;5;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1055_14;1;14;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1056_8;0;8;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1056_9;0;9;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1057_14;1;14;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1062_10;1;10;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1063_5;1;5;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1066_12;1;12;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1066_13;1;13;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1072_4;1;4;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1074_10;0;10;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1079_6;0;6;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1081_9;1;9;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1084_7;0;7;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1091_4;1;4;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1093_8;1;8;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1096_10;0;10;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1099_3;0;3;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1103_2;0;2;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1104_8;1;8;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1105_7;0;7;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1106_5;0;5;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1110_4;0;4;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1111_6;0;6;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1112_5;1;5;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1113_9;1;9;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1119_9;1;9;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1120_7;1;7;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1121_5;1;5;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1126_8;1;8;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1128_12;0;12;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1130_2;1;2;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1132_14;1;14;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
1138_8;0;8;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
1141_5;0;5;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
913_8;1;8;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
915_2;1;2;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
916_14;0;14;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
917_7;1;7;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
921_4;0;4;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
921_9;0;9;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
924_4;0;4;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
928_13;0;13;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
928_14;0;14;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
928_9;0;9;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
929_11;1;11;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
929_7;1;7;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
931_2;0;2;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
935_6;0;6;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
938_2;1;2;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
948_11;0;11;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
951_3;1;3;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
952_13;0;13;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
956_2;1;2;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
957_9;1;9;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
960_11;1;11;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
963_3;1;3;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
967_8;0;8;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
969_3;1;3;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
973_3;0;3;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
973_7;0;7;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
974_3;0;3;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
974_4;0;4;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
976_7;0;7;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
977_6;1;6;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
982_11;1;11;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
982_13;1;13;1;0.9963262307127112;1.0;1.0;1.0;1.0;1.0;-1.0;baseline_min
982_6;1;6;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
984_3;1;3;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
987_12;1;12;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
987_6;1;6;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
988_12;0;12;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
988_13;0;13;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
998_7;1;7;0;0.5718333805610655;1.0;1.0;1.0;;;;baseline_min
