Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;SHAP Precision;SHAP Recall;SHAP Correlation
211507_3;1.0;3.0;0.0;0.5277646578877186;1.0;1.0;1.0;1.0;0.9999897921588686;0.9999897921588686;;1.0;1.0;;1.0;1.0;1.0;1.0;0.8583989124618218
212671_3;0.0;3.0;0.0;0.5249422518454373;1.0;1.0;1.0;1.0;0.9999911447397272;0.9999911447397272;;1.0;1.0;;1.0;1.0;1.0;1.0;0.7061705338971637
212698_3;0.0;3.0;0.0;0.5246323940470363;1.0;1.0;1.0;1.0;0.999992062192832;0.999992062192832;;1.0;1.0;;1.0;1.0;1.0;1.0;0.7738275910370117
213192_3;1.0;3.0;0.0;0.5305946624965696;1.0;1.0;1.0;1.0;0.9999885924189588;0.9999885924189588;;1.0;1.0;;1.0;1.0;1.0;1.0;0.7991989874644547
205583_4;0.0;4.0;0.0;0.589601589976094;1.0;1.0;1.0;0.843417389880465;0.996467886972345;0.996467886972345;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.01823872070804041
206123_4;1.0;4.0;0.0;0.5192117394249292;1.0;1.0;1.0;0.8357297464440321;0.9958118989743672;0.9958118989743672;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.042557014985427626
206258_4;1.0;4.0;0.0;0.5302140169324374;1.0;1.0;1.0;0.8565400843881856;0.9978573753865926;0.9978573753865926;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;-0.002239842893969875
206366_4;0.0;4.0;0.0;0.5101347607141598;1.0;1.0;1.0;0.8648218829516541;0.9976207845782264;0.9976207845782264;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0329576882969853
206624_4;1.0;4.0;0.0;0.507324871074336;1.0;1.0;1.0;0.8479246183206107;0.9964211047726058;0.9964211047726058;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.011199214469849375
207708_4;0.0;4.0;0.0;0.6512461766724149;1.0;1.0;1.0;0.8521567717996289;0.9951013288067668;0.9951013288067668;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.021438496270854517
208002_4;0.0;4.0;0.0;0.5014118879977685;1.0;1.0;1.0;0.9040920716112532;0.9961014808513808;0.9961014808513808;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.029117957621608376
211287_4;1.0;4.0;0.0;0.5359031907421794;1.0;1.0;1.0;0.8561381074168798;0.9927264912484944;0.9927264912484944;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.025918182058794266
205586_5;0.0;5.0;0.0;0.5289752718119227;1.0;1.0;1.0;1.0;0.9999976656373504;0.9999976656373504;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5997299784113936
206071_5;1.0;5.0;0.0;0.5285082636282711;1.0;1.0;1.0;1.0;0.9999971334496182;0.9999971334496182;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5941870478975536
207328_5;1.0;5.0;0.0;0.5288117777360029;1.0;1.0;1.0;1.0;0.9999972396770608;0.9999972396770608;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6093577810353634
208022_5;0.0;5.0;0.0;0.5330044041504656;1.0;1.0;1.0;0.9686959757971572;0.9999961635874696;0.9999961635874696;;1.0;1.0;;1.0;1.0;1.0;1.0;0.597915974107679
208139_5;1.0;5.0;0.0;0.5286493527379232;1.0;1.0;1.0;1.0;0.999994940092754;0.999994940092754;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6000530647108401
208577_5;1.0;5.0;0.0;0.5285920060145879;1.0;1.0;1.0;1.0;0.99999583960729;0.99999583960729;;1.0;1.0;;1.0;1.0;1.0;1.0;0.604970435288791
209664_5;0.0;5.0;0.0;0.5290068115096744;1.0;1.0;1.0;1.0;0.9999949179391164;0.9999949179391164;;1.0;1.0;;1.0;1.0;1.0;1.0;0.5899392426189668
212947_5;0.0;5.0;0.0;0.5328153295931537;1.0;1.0;1.0;0.9564968584308504;0.9999969725931964;0.9999969725931964;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6053750027794663
205745_6;1.0;6.0;0.0;0.5334909367194143;1.0;1.0;1.0;1.0;0.9999924136955932;0.9999924136955932;;1.0;1.0;;1.0;1.0;0.0;0.0;0.616287946389893
205837_6;1.0;6.0;0.0;0.5336405904550898;1.0;1.0;1.0;1.0;0.9999964255103828;0.9999964255103828;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6220226658658025
206606_6;0.0;6.0;0.0;0.5287167768282569;1.0;1.0;1.0;1.0;0.9999957545424708;0.9999957545424708;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6323257211954025
206751_6;0.0;6.0;0.0;0.5346601478234252;1.0;1.0;1.0;1.0;0.9999963839627308;0.9999963839627308;;1.0;1.0;;1.0;1.0;0.0;0.0;0.6177450138581608
211257_6;1.0;6.0;0.0;0.530076046792886;1.0;1.0;1.0;1.0;0.9999968698696412;0.9999968698696412;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6409763997268592
212737_6;0.0;6.0;0.0;0.5270347787060987;1.0;1.0;1.0;1.0;0.9999939665441006;0.9999939665441006;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6214394740546931
212947_6;0.0;6.0;0.0;0.533667468726045;1.0;1.0;1.0;1.0;0.9999889375108748;0.9999889375108748;;1.0;1.0;;1.0;1.0;0.0;0.0;0.629342236335896
213675_6;1.0;6.0;0.0;0.5295365363008433;1.0;1.0;1.0;1.0;0.9999972503967338;0.9999972503967338;;1.0;1.0;;1.0;1.0;1.0;1.0;0.6360079035517654
205388_7;0.0;7.0;1.0;0.6403138650283869;1.0;1.0;1.0;0.8315524363513741;0.9835599888951286;0.9835599888951286;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.10185596712224108
205562_7;1.0;7.0;0.0;0.5683292442501584;1.0;1.0;1.0;0.7412596879547838;0.7303961691440845;0.7303961691440845;;1.0;1.0;;1.0;1.0;0.0;0.0;0.1117389663851241
205721_7;1.0;7.0;1.0;0.7743319856753487;1.0;1.0;1.0;0.8570887445887445;0.9910694288477638;0.9910694288477638;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1162434385167163
206519_7;1.0;7.0;0.0;0.7041406383132557;1.0;1.0;1.0;0.7337010159651669;0.9683279776075412;0.9683279776075412;;1.0;1.0;;1.0;1.0;0.0;0.0;0.09669237761972353
207413_7;1.0;7.0;0.0;0.5226289365170178;1.0;1.0;1.0;0.7903599920949439;0.9906989067018822;0.9906989067018822;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1126828483371972
208418_7;0.0;7.0;0.0;0.50175784399012;1.0;1.0;1.0;0.8022572078907435;0.9868095656143852;0.9868095656143852;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.10701955662475861
209078_7;0.0;7.0;0.0;0.6012626415120861;1.0;1.0;1.0;0.7656381723149552;0.9559279312129388;0.9559279312129388;;1.0;1.0;;1.0;1.0;0.0;0.0;0.07304727786238145
211086_7;0.0;7.0;0.0;0.8485994980038339;1.0;1.0;1.0;0.7216309621898747;0.993209044014192;0.993209044014192;;1.0;1.0;;1.0;1.0;0.0;0.0;0.0953357072367096
205499_8;0.0;8.0;0.0;0.7829885928075256;1.0;1.0;1.0;0.8244513043183284;0.9866887903653424;0.9866887903653424;;1.0;1.0;;1.0;1.0;1.0;1.0;0.04249273231990817
205508_8;1.0;8.0;0.0;0.7176304438446199;1.0;1.0;1.0;0.7843340234644582;0.871588292602743;0.871588292602743;;1.0;1.0;;1.0;1.0;1.0;1.0;0.046838988119323965
206913_8;0.0;8.0;1.0;0.5390713820737686;1.0;1.0;1.0;0.7632974865427515;0.9786691883332548;0.9786691883332548;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0464602841314081
207242_8;0.0;8.0;0.0;0.6039096312968797;1.0;1.0;1.0;0.7425933711986125;0.9554025216462032;0.9554025216462032;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.032363441944410196
207377_8;1.0;8.0;1.0;0.5593246016170862;1.0;1.0;1.0;0.7258527272114915;0.97638060915179;0.97638060915179;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.07055881541041062
210467_8;1.0;8.0;0.0;0.5173969702663658;1.0;1.0;1.0;0.6910164835164836;0.9816978405408948;0.9816978405408948;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.05465915780165659
212012_8;1.0;8.0;0.0;0.7328914923185912;1.0;1.0;1.0;0.7807017543859649;0.9889122730723544;0.9889122730723544;;1.0;1.0;;1.0;1.0;1.0;1.0;0.014477355921116477
212608_8;0.0;8.0;1.0;0.6120838331474603;1.0;1.0;1.0;0.8434509273315293;0.9900805452679214;0.9900805452679214;;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.046984132784887306
204793_9;0.0;9.0;1.0;0.5473183193272962;1.0;1.0;1.0;0.7754843565382064;0.9616135194401386;0.9616135194401386;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.17135877924512682
205643_9;0.0;9.0;1.0;0.52057517312904;1.0;1.0;1.0;0.8055496416152154;0.9594126420362808;0.9594126420362808;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1738350926030898
206706_9;0.0;9.0;1.0;0.6322345859009276;1.0;1.0;1.0;0.7010909090909091;0.9836329052054412;0.9836329052054412;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15587104531694
206928_9;1.0;9.0;0.0;0.6241442499072614;1.0;1.0;1.0;0.7909333224815349;0.9732304556334528;0.9732304556334528;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.11481651443780176
207284_9;1.0;9.0;0.0;0.7346239288023544;1.0;1.0;1.0;0.8342235318093815;0.9579472367537908;0.9579472367537908;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.14547044359127467
212602_9;1.0;9.0;1.0;0.5600773061134815;1.0;1.0;1.0;0.8382360064911474;0.9713319969195;0.9713319969195;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.12872162864307188
212875_9;1.0;9.0;1.0;0.6544243208255864;1.0;1.0;1.0;0.7789371772805508;0.9788240083083752;0.9788240083083752;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1316521674038254
213804_9;0.0;9.0;0.0;0.8321601093978572;1.0;1.0;1.0;0.8288355822088955;0.9746776478357712;0.9746776478357712;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.15201269493689934
204718_10;1.0;10.0;0.0;0.6704593660652562;1.0;1.0;1.0;0.7405474640571744;0.9635906272059412;0.9635906272059412;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1736838319035755
206216_10;0.0;10.0;0.0;0.7813029021421074;1.0;1.0;1.0;0.786445631149609;0.9755227716012354;0.9755227716012354;;1.0;1.0;;1.0;1.0;0.0;0.0;0.17138675740027787
209287_10;1.0;10.0;0.0;0.5203586188086146;1.0;1.0;1.0;0.7421464832179118;0.9760202297488332;0.9760202297488332;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.17681715873893286
209404_10;0.0;10.0;0.0;0.649758919091266;1.0;1.0;1.0;0.7735050058158857;0.9556808384489328;0.9556808384489328;;1.0;1.0;;1.0;1.0;0.0;0.0;0.17054568513907203
209781_10;0.0;10.0;0.0;0.8515151532792167;1.0;1.0;1.0;0.7029199764636658;0.9635314836132473;0.9635314836132473;;1.0;1.0;;1.0;1.0;0.0;0.0;0.18319833741634226
210266_10;0.0;10.0;1.0;0.6398813164005309;1.0;1.0;1.0;0.7068323997219609;0.9691797708728108;0.9691797708728108;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.16623061875549436
211402_10;1.0;10.0;0.0;0.6170012243350077;1.0;1.0;1.0;0.7414379327398615;0.9738646890770712;0.9738646890770712;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1631954449433168
213906_10;1.0;10.0;1.0;0.5061611678556033;1.0;1.0;1.0;0.7789280167114386;0.9530394712722644;0.9530394712722644;;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1733980171553353
204721_11;0.0;11.0;0.0;0.7407942005124794;1.0;1.0;1.0;-0.0025754231052246;0.9886708060584468;0.9886708060584468;;1.0;1.0;;;;0.0;0.0;0.15380478398227737
205415_11;1.0;11.0;1.0;0.5475284173279967;1.0;1.0;1.0;0.0465009208103129;0.9813158634183996;0.9813158634183996;;1.0;1.0;;;;0.0;0.0;0.16325082110903724
207071_11;0.0;11.0;1.0;0.5165031555483262;1.0;1.0;1.0;-0.0040530582166542;0.9841389282615348;0.9841389282615348;;1.0;1.0;;;;0.0;0.0;0.17511341595167945
207328_11;1.0;11.0;1.0;0.6784879639855461;1.0;1.0;1.0;0.077238024873784;0.9830625575073844;0.9830625575073844;;1.0;1.0;;;;0.0;0.0;0.14879480662195413
207726_11;0.0;11.0;0.0;0.8677513978366136;1.0;1.0;1.0;0.0374278166850963;0.9765663760032096;0.9765663760032096;;1.0;1.0;;;;0.0;0.0;0.14941947024275504
208181_11;1.0;11.0;0.0;0.6853846614276412;1.0;1.0;1.0;0.04158571715683;0.9580413336610072;0.9580413336610072;;1.0;1.0;;;;0.0;0.0;0.16840051027371947
212674_11;1.0;11.0;1.0;0.6298681079267939;1.0;1.0;1.0;0.0338523939187656;0.9824510096347716;0.9824510096347716;;1.0;1.0;;;;0.0;0.0;0.1511982381405201
213076_11;0.0;11.0;1.0;0.7659405497982531;1.0;1.0;1.0;0.0279827798277982;0.9837655400691272;0.9837655400691272;;1.0;1.0;;;;0.0;0.0;0.14133774270809762
205256_12;0.0;12.0;0.0;0.9652450570496852;1.0;1.0;1.0;-0.0947105474306679;0.9875656941209496;0.9875656941209496;;1.0;1.0;;;;0.0;0.0;0.1833488506463926
206910_12;1.0;12.0;0.0;0.5438667713685986;1.0;1.0;1.0;-0.0598977293350271;0.9911177882268516;0.9911177882268516;;1.0;1.0;;;;0.0;0.0;0.16243921743305587
208136_12;0.0;12.0;1.0;0.9725198977259925;1.0;1.0;1.0;-0.1464843516802489;0.9905561832957308;0.9905561832957308;;1.0;1.0;;;;0.0;0.0;0.19920225885446521
208997_12;1.0;12.0;0.0;0.8062764147661601;1.0;1.0;1.0;0.1656913155243448;0.9935964278450832;0.9935964278450832;;1.0;1.0;;;;0.0;0.0;0.19386145984713957
209437_12;0.0;12.0;0.0;0.9648897571940168;1.0;1.0;1.0;0.1099793011754779;0.9840034563039474;0.9840034563039474;;1.0;1.0;;;;0.0;0.0;0.17893690688084915
211323_12;1.0;12.0;1.0;0.5602015666146221;1.0;1.0;1.0;-0.0633971899183372;0.9891295980075993;0.9891295980075993;;1.0;1.0;;;;0.0;0.0;0.16953355853433816
212012_12;1.0;12.0;0.0;0.8126777085164676;1.0;1.0;1.0;-0.0524187311561183;0.988143603611178;0.988143603611178;;1.0;1.0;;;;0.0;0.0;0.14629527172751253
213076_12;0.0;12.0;1.0;0.8059820355897968;1.0;1.0;1.0;-0.0728409835804633;0.9841538840735332;0.9841538840735332;;1.0;1.0;;;;0.0;0.0;0.1703011001529141
204586_13;0.0;13.0;1.0;0.7910562720959963;1.0;1.0;1.0;0.8142121904498142;0.9733690068088596;0.9733690068088596;;1.0;1.0;;;;0.0;0.0;0.18498903322515972
206261_13;1.0;13.0;0.0;0.5364460565470619;1.0;1.0;1.0;0.8444631259596744;0.971508336982994;0.971508336982994;;1.0;1.0;;;;0.0;0.0;0.19364615546968691
206357_13;0.0;13.0;1.0;0.538836408962416;1.0;1.0;1.0;0.8484220238405795;0.9756028276203949;0.9756028276203949;;1.0;1.0;;;;0.0;0.0;0.18839629675178163
208790_13;1.0;13.0;0.0;0.8354686811496836;1.0;1.0;1.0;0.8246651117007617;0.9800844548544284;0.9800844548544284;;1.0;1.0;;;;0.0;0.0;0.17415010588054422
210197_13;1.0;13.0;1.0;0.5470472941103796;1.0;1.0;1.0;0.8288934217754899;0.9827423907396224;0.9827423907396224;;1.0;1.0;;;;0.0;0.0;0.18860991143177822
212298_13;0.0;13.0;1.0;0.5781728830899466;1.0;1.0;1.0;0.8892621758110074;0.961902778133902;0.961902778133902;;1.0;1.0;;;;0.0;0.0;0.19830881841216844
212428_13;0.0;13.0;1.0;0.8800706093910184;1.0;1.0;1.0;0.872996339770289;0.953092049976482;0.953092049976482;;1.0;1.0;;;;0.0;0.0;0.19446980880064396
212851_13;1.0;13.0;0.0;0.6881004123624797;1.0;1.0;1.0;0.8649710232848105;0.9753466288540412;0.9753466288540412;;1.0;1.0;;;;0.0;0.0;0.18103278609540602
205319_14;0.0;14.0;0.0;0.6214001233275223;1.0;1.0;1.0;-0.0088823350164779;0.9525170162242012;0.9525170162242012;;1.0;1.0;;;;0.0;0.0;0.23476431992076166
206198_14;1.0;14.0;0.0;0.9744707901992936;1.0;1.0;1.0;0.0045827633378934;0.947645195682038;0.947645195682038;;1.0;1.0;;;;0.0;0.0;0.21680570830633608
206438_14;1.0;14.0;1.0;0.5148466215321762;1.0;1.0;1.0;-0.1098368185011078;0.9626353757219503;0.9626353757219503;;1.0;1.0;;;;0.0;0.0;0.23062813227353723
206727_14;0.0;14.0;0.0;0.6456078599473332;1.0;1.0;1.0;0.1422575148061236;0.917938831847256;0.917938831847256;;1.0;1.0;;;;0.0;0.0;0.2180376789188506
206763_14;0.0;14.0;1.0;0.7016279526143493;1.0;1.0;1.0;-0.1186616738520101;0.9345480305172262;0.9345480305172262;;1.0;1.0;;;;0.0;0.0;0.23035249290812257
207275_14;1.0;14.0;0.0;0.5534232647170995;1.0;1.0;1.0;0.1788856304985341;0.9286433744145156;0.9286433744145156;;1.0;1.0;;;;0.0;0.0;0.21177926820727697
210969_14;1.0;14.0;0.0;0.803794031874797;1.0;1.0;1.0;-0.0526954874869838;0.965365111112277;0.965365111112277;;1.0;1.0;;;;0.0;0.0;0.21019037616363032
213792_14;0.0;14.0;1.0;0.7155546731542175;1.0;1.0;1.0;-0.0664474410201525;0.773407967261734;0.773407967261734;;1.0;1.0;;;;0.0;0.0;0.2349191962263349
