Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Precision;LIME Recall;LIME Correlation;SHAP Precision;SHAP Recall;SHAP Correlation
1035_7;1;7;1;1.0;0.9521801088380722;-1.473008696295322;-1.473008696295322;0.0;0.0;0.4637436445857755;0.0;0.0;-0.0955633526005295
1037_2;1;2;0;0.9764577976511184;0.7048789413417385;-5.075238981079408;-5.075238981079408;0.0;0.0;0.4761252629405794;0.0;0.0;-0.14125678652390916
1043_5;1;5;1;1.0;0.8391959798994975;-0.945143541686596;-0.945143541686596;0.0;0.0;0.4504579599709942;1.0;1.0;-0.06854692325561906
1044_6;1;6;0;1.0;1.0;0.8493557307541539;0.8493557307541539;0.0;0.0;0.4414242301051128;0.0;0.0;-0.09487744109650412
1045_6;0;6;1;1.0;0.2837086699902585;-12.68542993025671;-12.68542993025671;0.0;0.0;0.4710474586967733;1.0;1.0;-0.10644861971493823
1047_3;0;3;0;1.0;1.0;0.9531217122614376;0.9531217122614376;0.0;0.0;0.4491722872135849;0.0;0.0;-0.10872936969663136
1048_4;0;4;0;1.0;1.0;0.8654773484850482;0.8654773484850482;0.0;0.0;0.4840299278536607;0.0;0.0;-0.13842511778668098
1053_10;0;10;0;1.0;1.0;0.9923194435022132;0.9923194435022132;0.0;0.0;0.4342252664208031;1.0;1.0;-0.08403280040217
1054_11;1;11;0;1.0;1.0;0.3540443690909318;0.3540443690909318;0.0;0.0;0.4170669700285616;1.0;1.0;-0.022587055082920207
1057_8;1;8;1;0.9826330426943573;0.7048789413417385;-1.3926949337557462;-1.3926949337557462;0.0;0.0;0.4599995842877258;1.0;1.0;-0.11909276944989981
1058_13;1;13;1;1.0;0.7048789413417385;-9.344306857314708;-9.344306857314708;0.0;0.0;0.4244921764763574;1.0;1.0;-0.04672737903380356
1060_10;1;10;1;1.0;0.1902022180746863;-11.760024407320936;-11.760024407320936;0.0;0.0;0.4376523787099533;0.5;1.0;-0.06519708310649841
1060_4;1;4;1;1.0;0.4043439004815409;-3.634611562390479;-3.634611562390479;0.0;0.0;0.4691331427198752;1.0;1.0;-0.0899775892915021
1061_8;0;8;0;0.9999999998699424;1.0;0.0360557642324436;0.0360557642324436;0.0;0.0;0.4543985877536234;1.0;1.0;-0.08506892601072469
1069_5;0;5;0;1.0;1.0;0.987243486956682;0.987243486956682;0.0;0.0;0.477975476515002;1.0;1.0;-0.1370002202305289
1071_10;1;10;1;1.0;0.2478941034897711;-9.728871601098492;-9.728871601098492;0.0;0.0;0.4296422641879751;1.0;1.0;-0.06468957212954964
1077_4;1;4;1;1.0;0.284712883751538;-17.877866753105547;-17.877866753105547;0.0;0.0;0.4771757032753603;1.0;1.0;-0.10473175566720168
1077_5;1;5;1;1.0;0.0480961923847693;-9.289510081208132;-9.289510081208132;0.0;0.0;0.4747924601112342;1.0;1.0;-0.09791500299886567
1080_12;0;12;0;0.9999995022827864;0.7048789413417385;-5.534621181809744;-5.534621181809744;0.0;0.0;0.425201213351739;1.0;1.0;-0.05627105502512065
1086_8;0;8;1;1.0;0.2644600468070879;-4.985216847115439;-4.985216847115439;0.0;0.0;0.4692832056248439;1.0;1.0;-0.09835954392224208
1088_2;0;2;1;1.0;0.9086891413126847;-1.705268771135064;-1.705268771135064;0.0;0.0;0.4769080234989297;1.0;1.0;-0.08291528089313009
1088_5;0;5;1;1.0;0.8689624446366329;-2.4339824937871204;-2.4339824937871204;0.0;0.0;0.478690035883696;1.0;1.0;-0.11008734268442297
1091_3;1;3;1;1.0;1.0;-3.840902158589598;-3.840902158589598;0.0;0.0;0.4824862179055734;1.0;1.0;-0.11492729687305131
1092_13;0;13;0;0.9998628950487516;1.0;0.1490457487997774;0.1490457487997774;0.0;0.0;0.4046466511252144;1.0;1.0;-0.03403941271901356
1093_8;1;8;1;0.9994824313259456;0.4627815024926938;-9.236291703037448;-9.236291703037448;0.0;0.0;0.4540497928934259;1.0;1.0;-0.11103466693662305
1095_3;0;3;0;1.0;1.0;0.9227461086490668;0.9227461086490668;0.0;0.0;0.4699620618333966;0.0;0.0;-0.1309265517812708
1097_5;1;5;1;0.9999999999995453;1.0;-12.866020718810894;-12.866020718810894;0.0;0.0;0.4792375621368515;1.0;1.0;-0.12867644875724546
1098_13;0;13;0;0.9926291063458484;1.0;0.4480619633158432;0.4480619633158432;0.0;0.0;0.4210359538003103;1.0;1.0;-0.05570650405989861
1099_3;0;3;1;0.999999999943384;1.0;-11.703839758049533;-11.703839758049533;0.0;0.0;0.4798662033904743;1.0;1.0;-0.11648096629156915
1100_9;1;9;1;1.0;0.6234939759036144;-5.227413916776926;-5.227413916776926;0.0;0.0;0.4494059543477727;1.0;1.0;-0.054668745598466385
1104_12;1;12;0;1.0;0.9521801088380722;-1.1150743106997465;-1.1150743106997465;0.0;0.0;0.4501116555765444;1.0;1.0;-0.05814802962876427
1105_10;0;10;0;0.9999999999708962;1.0;0.2090400930369993;0.2090400930369993;0.0;0.0;0.4299545572604775;1.0;1.0;-0.057423539101688785
1106_7;0;7;0;1.0;0.7048789413417385;-7.625159644784832;-7.625159644784832;0.0;0.0;0.4639093313252889;1.0;1.0;-0.11392406477893502
1111_12;0;12;0;1.0;1.0;0.2562660467077148;0.2562660467077148;0.0;0.0;0.4480995546195759;1.0;1.0;-0.10109863085901943
1111_7;0;7;0;1.0;1.0;0.9847835234713056;0.9847835234713056;0.0;0.0;0.4718952504640269;1.0;1.0;-0.1300032078373177
1114_2;1;2;1;0.999999853984729;0.2490989187024429;-19.975219552260857;-19.975219552260857;0.0;0.0;0.4800106754530124;1.0;1.0;-0.12247703724737351
1116_11;1;11;1;1.0;0.6301736070753072;-4.999566324390178;-4.999566324390178;0.0;0.0;0.4374243580677459;1.0;1.0;-0.0634619905766211
1116_12;1;12;1;1.0;0.5983935742971886;-4.2544493993362975;-4.2544493993362975;0.0;0.0;0.4268591401065721;1.0;1.0;-0.04035499828112469
1117_6;1;6;1;1.0;0.9086891413126847;-2.2895316044085567;-2.2895316044085567;0.0;0.0;0.4776258919902664;1.0;1.0;-0.11509984203584288
1118_2;0;2;0;1.0;1.0;0.9092644300691876;0.9092644300691876;0.0;0.0;0.4786236075205989;0.5;1.0;-0.13612024282451696
1120_14;1;14;1;1.0;0.6301736070753072;-2.896182515570984;-2.896182515570984;0.0;0.0;0.4368817854141681;1.0;1.0;-0.052147050290795735
1122_4;1;4;0;1.0;1.0;0.9212841076316122;0.9212841076316122;0.0;0.0;0.44833523524205;0.0;0.0;-0.10663502205654184
1124_2;0;2;0;1.0;1.0;0.7902414224229416;0.7902414224229416;0.0;0.0;0.4646271998166256;0.0;0.0;-0.11625980620717997
1127_4;1;4;1;0.8889681996204939;0.7048789413417385;-5.9024239703213786;-5.9024239703213786;0.0;0.0;0.4743285638351431;1.0;1.0;-0.13955707464129086
1127_8;1;8;1;1.0;0.6933404701369374;-0.8952748107557011;-0.8952748107557011;0.0;0.0;0.4594966707683712;1.0;1.0;-0.09880606610382119
1128_12;0;12;0;1.0;1.0;0.9329660233557384;0.9329660233557384;0.0;0.0;0.4133746341385295;0.0;0.0;-0.06656747391891472
1129_4;0;4;1;1.0;0.6565897779984995;-3.674306931019234;-3.674306931019234;0.25;1.0;0.4500913768056027;1.0;1.0;-0.04145084337101006
1129_6;0;6;1;1.0;0.7048789413417385;-10.505901227004834;-10.505901227004834;0.25;1.0;0.4520868078662677;1.0;1.0;-0.048889916051927
1132_13;1;13;1;1.0;0.3739983974358975;-4.558579876061733;-4.558579876061733;0.0;0.0;0.4431682044061004;1.0;1.0;-0.0740625069442155
1135_10;0;10;0;1.0;1.0;0.7961189892872311;0.7961189892872311;0.0;0.0;0.4550718429488884;1.0;1.0;-0.10980973905856996
1135_9;0;9;0;1.0;1.0;0.9511654674371331;0.9511654674371331;0.0;0.0;0.4593749981427209;1.0;1.0;-0.11161384806739248
1138_8;0;8;0;0.9999998128755754;1.0;0.8119632606764877;0.8119632606764877;0.0;0.0;0.4686910655133458;1.0;1.0;-0.10398735653958772
1139_3;1;3;0;0.8212654423454909;0.9521801088380722;-1.3648897477122717;-1.3648897477122717;0.0;0.0;0.4797972556400769;1.0;1.0;-0.15268309814929548
912_10;1;10;1;1.0;0.4356942215088282;-6.4063955296016335;-6.4063955296016335;0.0;0.0;0.4510120330063567;1.0;1.0;-0.0767359300243119
914_13;1;13;1;1.0;0.5696209795426506;-7.041210570244267;-7.041210570244267;0.0;0.0;0.4360909133474411;1.0;1.0;-0.036631102707490676
914_2;1;2;1;1.0;0.2899625768511094;-7.884688337663169;-7.884688337663169;0.0;0.0;0.4748233658461211;1.0;1.0;-0.11500413434278656
915_6;1;6;1;1.0;1.0;-8.813014856889916;-8.813014856889916;0.0;0.0;0.4714530341156077;1.0;1.0;-0.1102691853390394
916_10;0;10;0;0.9999996902916362;1.0;0.2629038316444173;0.2629038316444173;0.0;0.0;0.4381836825086263;1.0;1.0;-0.07622866754994655
916_4;0;4;0;1.0;1.0;0.893542736018488;0.893542736018488;0.0;0.0;0.4699321262949789;0.0;0.0;-0.13435650440101093
918_11;1;11;0;1.0;1.0;-0.6034903417768829;-0.6034903417768829;0.0;0.0;0.4409294280941349;1.0;1.0;-0.04409241659284881
919_2;0;2;0;1.0;1.0;0.9490073785774664;0.9490073785774664;0.0;0.0;0.4758291928848303;0.0;0.0;-0.13300991341455565
928_6;0;6;0;0.9999999999995453;1.0;0.8415382373732327;0.8415382373732327;0.0;0.0;0.4678353013796053;1.0;1.0;-0.11798581256859157
929_3;1;3;1;0.793063193777637;0.9086891413126847;-2.0732298340583504;-2.0732298340583504;0.0;0.0;0.4731904388520018;1.0;1.0;-0.14947567171111287
930_10;1;10;1;1.0;0.8689624446366329;-2.2379924838872385;-2.2379924838872385;0.0;0.0;0.4415105827001309;1.0;0.5;-0.03269429816128643
933_13;0;13;0;1.0;0.3321311694383222;-7.4607835571982575;-7.4607835571982575;0.0;0.0;0.4318445387122455;1.0;1.0;-0.04287983431853367
934_9;0;9;0;0.9999999611115992;1.0;0.7855301023730598;0.7855301023730598;0.0;0.0;0.439915489547049;1.0;1.0;-0.08206979310287991
935_14;0;14;0;1.0;0.6565897779984996;-8.92424609651746;-8.92424609651746;0.0;0.0;0.4200824342055828;1.0;1.0;-0.02434937892541941
935_4;0;4;0;1.0;1.0;0.9546123592635648;0.9546123592635648;0.0;0.0;0.4762464402460813;1.0;1.0;-0.1312974609008072
940_14;0;14;1;1.0;1.0;-0.3918044709555244;-0.3918044709555244;0.0;0.0;0.4171748758130073;1.0;1.0;-0.03853142248205815
947_6;0;6;0;1.0;0.6243990384615384;-8.263454943070464;-8.263454943070464;0.0;0.0;0.4381147346874245;1.0;1.0;-0.06774690598533319
947_8;0;8;0;1.0;1.0;-9.437089285331966;-9.437089285331966;0.0;0.0;0.4250024813965101;0.0;0.0;-0.05577464534577874
948_11;0;11;0;0.9999999995538928;0.9521801088380722;-0.5744121718210109;-0.5744121718210109;0.0;0.0;0.4165097321261189;1.0;1.0;-0.04905584195011952
948_14;0;14;0;0.9999890537929986;1.0;0.4281450699648493;0.4281450699648493;0.0;0.0;0.4086659035258627;1.0;1.0;-0.0356206877257539
949_14;1;14;0;1.0;0.9521801088380722;-0.9054646850561392;-0.9054646850561392;0.0;0.0;0.4235099638551998;1.0;1.0;-0.021428957373163204
950_11;0;11;0;0.9989951895041312;1.0;0.84415756124544;0.84415756124544;0.0;0.0;0.430031616590056;1.0;1.0;-0.0657451759960855
950_5;0;5;0;0.9999999999572536;1.0;0.8484681380482707;0.8484681380482707;0.0;0.0;0.4725496303483088;1.0;1.0;-0.130996144292347
955_6;1;6;1;1.0;0.8534632904608789;-2.2972194287806507;-2.2972194287806507;0.0;0.0;0.4713597517692757;1.0;1.0;-0.11131443090352017
955_9;1;9;1;1.0;0.5891011359070821;-5.354451571533309;-5.354451571533309;0.0;0.0;0.4502698299898898;1.0;1.0;-0.08311860424988632
956_3;1;3;1;1.0;0.3993993993993995;-9.747780024001448;-9.747780024001448;0.25;1.0;0.474192209107775;1.0;1.0;-0.10305560689193367
957_14;1;14;1;1.0;0.5662734212352534;-5.32097049584012;-5.32097049584012;0.0;0.0;0.4361062406637607;1.0;1.0;-0.06340545553135428
961_11;0;11;0;1.0;1.0;0.2245216278520642;0.2245216278520642;0.0;0.0;0.4240078318840812;1.0;1.0;-0.047203544431304915
965_7;1;7;1;1.0;0.6565897779984996;-4.418359399656247;-4.418359399656247;0.0;0.0;0.4712264880102306;1.0;1.0;-0.11472908225880556
967_9;0;9;0;1.0;1.0;0.9678890177130524;0.9678890177130524;0.0;0.0;0.4323880097734836;0.0;0.0;-0.08272035949269702
975_13;0;13;0;1.0;0.7048789413417385;-7.548392427961093;-7.548392427961093;0.0;0.0;0.4281116567297841;1.0;1.0;-0.06951950604570138
975_7;0;7;0;1.0;0.7048789413417385;-1.3638603783710597;-1.3638603783710597;0.0;0.0;0.4703583437283338;1.0;1.0;-0.12119022854696809
976_9;0;9;1;1.0;0.7951903240461454;-3.1972202755483394;-3.1972202755483394;0.0;0.0;0.4517386491730996;1.0;1.0;-0.0516734211797773
978_2;1;2;0;0.9999992220296758;1.0;0.5757437174873603;0.5757437174873603;0.0;0.0;0.4565724719985755;0.0;0.0;-0.11364352703552556
978_5;1;5;0;0.9832028164457848;1.0;-0.6689410522455457;-0.6689410522455457;0.0;0.0;0.464859928303993;0.0;0.0;-0.13271573919610247
979_3;0;3;0;0.9999999999997726;1.0;0.9225127258120616;0.9225127258120616;0.0;0.0;0.4741800418577049;0.0;0.0;-0.13470454996141337
981_9;1;9;1;1.0;0.3981945837512538;-5.1723235811864265;-5.1723235811864265;0.3333333333333333;1.0;0.4485988592642924;1.0;1.0;-0.079370142886109
986_12;1;12;1;1.0;0.6234939759036144;-6.615856869902558;-6.615856869902558;0.3333333333333333;1.0;0.4222689030735667;1.0;1.0;-0.04114864593610481
987_7;1;7;1;0.9984408684374932;0.7048789413417385;-7.023330532665019;-7.023330532665019;0.0;0.0;0.4574485149032577;1.0;1.0;-0.11710506651740268
995_7;1;7;1;0.9999692368474224;0.4627815024926938;-4.971221972018361;-4.971221972018361;0.0;0.0;0.4616746107675116;0.0;0.0;-0.11839820280019202
